group,iteration,AUC,Precision,Recall,F1,Accuracy
Overall,0,0.4784393310546875,0.26986753940582275,0.5,0.35053762793540955,0.5397350788116455
Gender: Male,0,0.5975610017776489,0.27702704071998596,0.5,0.35652172565460205,0.5540540814399719
Gender: Female,0,0.39184847474098206,0.26298701763153076,0.5,0.3446808457374573,0.5259740352630615
Age: <40,0,0.4701538383960724,0.2678571343421936,0.5,0.3488371968269348,0.5357142686843872
Age: 40-50,0,0.6147185564041138,0.328125,0.5,0.3962264060974121,0.65625
Age: 50-65,0,0.38754183053970337,0.23469388484954834,0.5,0.3194444477558136,0.4693877398967743
Race: White,0,0.44568324089050293,0.27731093764305115,0.5,0.3567567467689514,0.5546218752861023
Race: Black,0,0.635338306427002,0.28787878155708313,0.5,0.36538460850715637,0.575757622718811
Race: Other,0,0.4553062915802002,0.25999999046325684,0.5,0.34210526943206787,0.5200000405311584
Overall,1,0.45457005500793457,0.28737542033195496,0.5,0.3649789094924927,0.5747508406639099
Gender: Male,1,0.483775794506073,0.31564244627952576,0.5,0.38698631525039673,0.6312848925590515
Gender: Female,1,0.45672041177749634,0.24590164422988892,0.5,0.32967033982276917,0.49180325865745544
Age: <40,1,0.4095417857170105,0.2786259651184082,0.5,0.3578431308269501,0.5572519302368164
Age: 40-50,1,0.5584415197372437,0.3313252925872803,0.5,0.39855071902275085,0.6626505851745605
Age: 50-65,1,0.3947089910507202,0.2586206793785095,0.5,0.34090909361839294,0.517241358757019
Race: White,1,0.4300284683704376,0.26153847575187683,0.5,0.34343433380126953,0.5230769515037537
Race: Black,1,0.5070028305053711,0.2763157784938812,0.5,0.35593220591545105,0.5526315569877625
Race: Other,1,0.4562682509422302,0.31578946113586426,0.5,0.3870967626571655,0.6315789818763733
Overall,2,0.4765244126319885,0.3020477890968323,0.5,0.37659573554992676,0.6040955185890198
Gender: Male,2,0.4413626790046692,0.3165680468082428,0.5,0.38768115639686584,0.6331360936164856
Gender: Female,2,0.521164059638977,0.2822580635547638,0.5,0.36082473397254944,0.5645161271095276
Age: <40,2,0.4768062233924866,0.2957746386528015,0.5,0.37168142199516296,0.591549277305603
Age: 40-50,2,0.5743707418441772,0.35384616255760193,0.5,0.4144144058227539,0.7076923251152039
Age: 50-65,2,0.43262410163879395,0.2732558250427246,0.5,0.35338345170021057,0.5465116500854492
Race: White,2,0.49103260040283203,0.3174603283405304,0.5,0.3883495032787323,0.6349206566810608
Race: Black,2,0.5858585834503174,0.2750000059604645,0.5,0.35483869910240173,0.550000011920929
Race: Other,2,0.45425087213516235,0.2925170063972473,0.5,0.3690987229347229,0.5850340127944946
Overall,3,0.4848167896270752,0.3163265287876129,0.5,0.38749998807907104,0.6326530575752258
Gender: Male,3,0.48050457239151,0.3471337556838989,0.5,0.40977442264556885,0.6942675113677979
Gender: Female,3,0.5324674844741821,0.2810218930244446,0.5,0.3598130941390991,0.5620437860488892
Age: <40,3,0.4531388282775879,0.31294962763786316,0.5,0.3849557638168335,0.6258993148803711
Age: 40-50,3,0.5795795917510986,0.33636364340782166,0.5,0.4021739065647125,0.6727272272109985
