group,iteration,AUC,Precision,Recall,F1,Accuracy
Overall,0,0.6262458562850952,0.3359375,0.5,0.40186914801597595,0.671875
Gender: Male,0,0.7339712977409363,0.37162160873413086,0.5,0.42635658383369446,0.7432432770729065
Gender: Female,0,0.3899018168449402,0.28703704476356506,0.5,0.364705890417099,0.5740740895271301
Age: <40,0,0.7222222089767456,0.3076923191547394,0.5,0.380952388048172,0.6153846383094788
Age: 40-50,0,0.5333333015441895,0.421875,0.5,0.4576271176338196,0.84375
Age: 50-65,0,0.5844155550003052,0.3070175349712372,0.5,0.3804347813129425,0.6140350699424744
Race: White,0,0.6262458562850952,0.3359375,0.5,0.40186914801597595,0.671875
Overall,1,0.6360073089599609,0.33712121844291687,0.5,0.40271493792533875,0.6742424368858337
Gender: Male,1,0.8339393734931946,0.3928571343421936,0.5,0.4399999976158142,0.7857142686843872
Gender: Female,1,0.25,0.27419355511665344,0.5,0.3541666567325592,0.5483870506286621
Age: <40,1,0.7200000286102295,0.3888888955116272,0.5,0.4375,0.7777777910232544
Age: 40-50,1,0.6984127163887024,0.28125,0.5,0.36000001430511475,0.5625
Age: 50-65,1,0.5482456088066101,0.3272727131843567,0.5,0.3956044018268585,0.6545454263687134
Race: White,1,0.6360073089599609,0.33712121844291687,0.5,0.40271493792533875,0.6742424368858337
Overall,2,0.7070587873458862,0.31481480598449707,0.5,0.3863636255264282,0.6296296119689941
Gender: Male,2,0.7293232679367065,0.3733333349227905,0.5,0.42748090624809265,0.746666669845581
Gender: Female,2,0.5650722980499268,0.24166665971279144,0.5,0.3258427083492279,0.4833333492279053
Age: <40,2,0.6179487705230713,0.3979591727256775,0.5,0.4431818127632141,0.795918345451355
Age: 40-50,2,0.8829431533813477,0.26530611515045166,0.5,0.3466666638851166,0.5306122303009033
Age: 50-65,2,0.4911764860153198,0.2702702581882477,0.5,0.35087719559669495,0.5405405759811401
Race: White,2,0.7070587873458862,0.31481480598449707,0.5,0.3863636255264282,0.6296296119689941
